C:\Users\sarthak bhatnagar\Desktop\Data\IMG\center_2020_10_31_00_33_45_798.jpg, C:\Users\sarthak bhatnagar\Desktop\Data\IMG\left_2020_10_31_00_33_45_798.jpg, C:\Users\sarthak bhatnagar\Desktop\Data\IMG\right_2020_10_31_00_33_45_798.jpg, 0, 1, 0, 30.19121
C:\Users\sarthak bhatnagar\Desktop\Data\IMG\center_2020_10_31_00_33_45_899.jpg, C:\Users\sarthak bhatnagar\Desktop\Data\IMG\left_2020_10_31_00_33_45_899.jpg, C:\Users\sarthak bhatnagar\Desktop\Data\IMG\right_2020_10_31_00_33_45_899.jpg, 0, 1, 0, 30.19089
C:\Users\sarthak bhatnagar\Desktop\Data\IMG\center_2020_10_31_00_33_46_004.jpg, C:\Users\sarthak bhatnagar\Desktop\Data\IMG\left_2020_10_31_00_33_46_004.jpg, C:\Users\sarthak bhatnagar\Desktop\Data\IMG\right_2020_10_31_00_33_46_004.jpg, 0, 1, 0, 30.19159
C:\Users\sarthak bhatnagar\Desktop\Data\IMG\center_2020_10_31_00_33_46_106.jpg, C:\Users\sarthak bhatnagar\Desktop\Data\IMG\left_2020_10_31_00_33_46_106.jpg, C:\Users\sarthak bhatnagar\Desktop\Data\IMG\right_2020_10_31_00_33_46_106.jpg, -0.2584365, 1, 0, 30.17158
C:\Users\sarthak bhatnagar\Desktop\Data\IMG\center_2020_10_31_00_33_46_214.jpg, C:\Users\sarthak bhatnagar\Desktop\Data\IMG\left_2020_10_31_00_33_46_214.jpg, C:\Users\sarthak bhatnagar\Desktop\Data\IMG\right_2020_10_31_00_33_46_214.jpg, -0.2222561, 1, 0, 30.18933
C:\Users\sarthak bhatnagar\Desktop\Data\IMG\center_2020_10_31_00_33_46_322.jpg, C:\Users\sarthak bhatnagar\Desktop\Data\IMG\left_2020_10_31_00_33_46_322.jpg, C:\Users\sarthak bhatnagar\Desktop\Data\IMG\right_2020_10_31_00_33_46_322.jpg, 0, 1, 0, 30.1873
C:\Users\sarthak bhatnagar\Desktop\Data\IMG\center_2020_10_31_00_33_46_432.jpg, C:\Users\sarthak bhatnagar\Desktop\Data\IMG\left_2020_10_31_00_33_46_432.jpg, C:\Users\sarthak bhatnagar\Desktop\Data\IMG\right_2020_10_31_00_33_46_432.jpg, 0, 1, 0, 30.19007
C:\Users\sarthak bhatnagar\Desktop\Data\IMG\center_2020_10_31_00_33_46_540.jpg, C:\Users\sarthak bhatnagar\Desktop\Data\IMG\left_2020_10_31_00_33_46_540.jpg, C:\Users\sarthak bhatnagar\Desktop\Data\IMG\right_2020_10_31_00_33_46_540.jpg, 0, 1, 0, 30.19032
C:\Users\sarthak bhatnagar\Desktop\Data\IMG\center_2020_10_31_00_33_46_650.jpg, C:\Users\sarthak bhatnagar\Desktop\Data\IMG\left_2020_10_31_00_33_46_650.jpg, C:\Users\sarthak bhatnagar\Desktop\Data\IMG\right_2020_10_31_00_33_46_650.jpg, 0, 1, 0, 30.19066
C:\Users\sarthak bhatnagar\Desktop\Data\IMG\center_2020_10_31_00_33_46_763.jpg, C:\Users\sarthak bhatnagar\Desktop\Data\IMG\left_2020_10_31_00_33_46_763.jpg, C:\Users\sarthak bhatnagar\Desktop\Data\IMG\right_2020_10_31_00_33_46_763.jpg, 0, 1, 0, 30.19027
C:\Users\sarthak bhatnagar\Desktop\Data\IMG\center_2020_10_31_00_33_46_866.jpg, C:\Users\sarthak bhatnagar\Desktop\Data\IMG\left_2020_10_31_00_33_46_866.jpg, C:\Users\sarthak bhatnagar\Desktop\Data\IMG\right_2020_10_31_00_33_46_866.jpg, -0.2604885, 1, 0, 30.17479
C:\Users\sarthak bhatnagar\Desktop\Data\IMG\center_2020_10_31_00_33_46_967.jpg, C:\Users\sarthak bhatnagar\Desktop\Data\IMG\left_2020_10_31_00_33_46_967.jpg, C:\Users\sarthak bhatnagar\Desktop\Data\IMG\right_2020_10_31_00_33_46_967.jpg, -0.05913357, 1, 0, 30.1909
C:\Users\sarthak bhatnagar\Desktop\Data\IMG\center_2020_10_31_00_33_47_078.jpg, C:\Users\sarthak bhatnagar\Desktop\Data\IMG\left_2020_10_31_00_33_47_078.jpg, C:\Users\sarthak bhatnagar\Desktop\Data\IMG\right_2020_10_31_00_33_47_078.jpg, 0, 1, 0, 30.19008
C:\Users\sarthak bhatnagar\Desktop\Data\IMG\center_2020_10_31_00_33_47_193.jpg, C:\Users\sarthak bhatnagar\Desktop\Data\IMG\left_2020_10_31_00_33_47_193.jpg, C:\Users\sarthak bhatnagar\Desktop\Data\IMG\right_2020_10_31_00_33_47_193.jpg, 0, 1, 0, 30.19026
C:\Users\sarthak bhatnagar\Desktop\Data\IMG\center_2020_10_31_00_33_47_295.jpg, C:\Users\sarthak bhatnagar\Desktop\Data\IMG\left_2020_10_31_00_33_47_295.jpg, C:\Users\sarthak bhatnagar\Desktop\Data\IMG\right_2020_10_31_00_33_47_295.jpg, 0, 1, 0, 30.18901
C:\Users\sarthak bhatnagar\Desktop\Data\IMG\center_2020_10_31_00_33_47_409.jpg, C:\Users\sarthak bhatnagar\Desktop\Data\IMG\left_2020_10_31_00_33_47_409.jpg, C:\Users\sarthak bhatnagar\Desktop\Data\IMG\right_2020_10_31_00_33_47_409.jpg, -0.3419622, 1, 0, 30.16517
C:\Users\sarthak bhatnagar\Desktop\Data\IMG\center_2020_10_31_00_33_47_513.jpg, C:\Users\sarthak bhatnagar\Desktop\Data\IMG\left_2020_10_31_00_33_47_513.jpg, C:\Users\sarthak bhatnagar\Desktop\Data\IMG\right_2020_10_31_00_33_47_513.jpg, -0.6524122, 1, 0, 30.12341
C:\Users\sarthak bhatnagar\Desktop\Data\IMG\center_2020_10_31_00_33_47_625.jpg, C:\Users\sarthak bhatnagar\Desktop\Data\IMG\left_2020_10_31_00_33_47_625.jpg, C:\Users\sarthak bhatnagar\Desktop\Data\IMG\right_2020_10_31_00_33_47_625.jpg, -0.3189454, 1, 0, 30.19468
C:\Users\sarthak bhatnagar\Desktop\Data\IMG\center_2020_10_31_00_33_47_733.jpg, C:\Users\sarthak bhatnagar\Desktop\Data\IMG\left_2020_10_31_00_33_47_733.jpg, C:\Users\sarthak bhatnagar\Desktop\Data\IMG\right_2020_10_31_00_33_47_733.jpg, 0, 1, 0, 30.18613
C:\Users\sarthak bhatnagar\Desktop\Data\IMG\center_2020_10_31_00_33_47_835.jpg, C:\Users\sarthak bhatnagar\Desktop\Data\IMG\left_2020_10_31_00_33_47_835.jpg, C:\Users\sarthak bhatnagar\Desktop\Data\IMG\right_2020_10_31_00_33_47_835.jpg, 0, 1, 0, 30.18937
C:\Users\sarthak bhatnagar\Desktop\Data\IMG\center_2020_10_31_00_33_47_941.jpg, C:\Users\sarthak bhatnagar\Desktop\Data\IMG\left_2020_10_31_00_33_47_941.jpg, C:\Users\sarthak bhatnagar\Desktop\Data\IMG\right_2020_10_31_00_33_47_941.jpg, 0, 1, 0, 30.19023
C:\Users\sarthak bhatnagar\Desktop\Data\IMG\center_2020_10_31_00_33_48_043.jpg, C:\Users\sarthak bhatnagar\Desktop\Data\IMG\left_2020_10_31_00_33_48_043.jpg, C:\Users\sarthak bhatnagar\Desktop\Data\IMG\right_2020_10_31_00_33_48_043.jpg, 0, 1, 0, 30.19033
C:\Users\sarthak bhatnagar\Desktop\Data\IMG\center_2020_10_31_00_33_48_148.jpg, C:\Users\sarthak bhatnagar\Desktop\Data\IMG\left_2020_10_31_00_33_48_148.jpg, C:\Users\sarthak bhatnagar\Desktop\Data\IMG\right_2020_10_31_00_33_48_148.jpg, 0, 1, 0, 30.19036
C:\Users\sarthak bhatnagar\Desktop\Data\IMG\center_2020_10_31_00_33_48_250.jpg, C:\Users\sarthak bhatnagar\Desktop\Data\IMG\left_2020_10_31_00_33_48_250.jpg, C:\Users\sarthak bhatnagar\Desktop\Data\IMG\right_2020_10_31_00_33_48_250.jpg, 0, 1, 0, 30.19027
C:\Users\sarthak bhatnagar\Desktop\Data\IMG\center_2020_10_31_00_33_48_353.jpg, C:\Users\sarthak bhatnagar\Desktop\Data\IMG\left_2020_10_31_00_33_48_353.jpg, C:\Users\sarthak bhatnagar\Desktop\Data\IMG\right_2020_10_31_00_33_48_353.jpg, 0, 1, 0, 30.19027
C:\Users\sarthak bhatnagar\Desktop\Data\IMG\center_2020_10_31_00_33_48_454.jpg, C:\Users\sarthak bhatnagar\Desktop\Data\IMG\left_2020_10_31_00_33_48_454.jpg, C:\Users\sarthak bhatnagar\Desktop\Data\IMG\right_2020_10_31_00_33_48_454.jpg, 0, 1, 0, 30.19028
C:\Users\sarthak bhatnagar\Desktop\Data\IMG\center_2020_10_31_00_33_48_559.jpg, C:\Users\sarthak bhatnagar\Desktop\Data\IMG\left_2020_10_31_00_33_48_559.jpg, C:\Users\sarthak bhatnagar\Desktop\Data\IMG\right_2020_10_31_00_33_48_559.jpg, 0, 1, 0, 30.19029
